time,open,high,low,close,Time Segmented VWAP,Previous Time Segmented VWAP,Rolling VWAP,Time Segmented STDEV1,Time Segmented STDEV1,Time Segmented STDEV2,Time Segmented STDEV2,Time Segmented STDEV3,Time Segmented STDEV3,Time Segmented STDEV4,Time Segmented STDEV4,Previous Time Segmented STDEV1,Previous Time Segmented STDEV1,Previous Time Segmented STDEV2,Previous Time Segmented STDEV2,Previous Time Segmented STDEV3,Previous Time Segmented STDEV3,Previous Time Segmented STDEV4,Previous Time Segmented STDEV4,Rolling VWAP STDEV1,Rolling VWAP STDEV1,Rolling VWAP STDEV2,Rolling VWAP STDEV2,Rolling VWAP STDEV3,Rolling VWAP STDEV3,Rolling VWAP STDEV4,Rolling VWAP STDEV4,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,HK VWAP,LDN VWAP,NY VWAP,VWAP_Asia - STDEV +3,VWAP_Asia - STDEV +2,VWAP_Asia - STDEV +1,VWAP_Asia - STDEV -1,VWAP_Asia - STDEV -2,VWAP_Asia - STDEV -3,VWAP_London - STDEV +3,VWAP_London - STDEV +2,VWAP_London - STDEV +1,VWAP_London - STDEV -1,VWAP_London - STDEV -2,VWAP_London - STDEV -3,VWAP_NY - STDEV +3,VWAP_NY - STDEV +2,VWAP_NY - STDEV +1,VWAP_NY - STDEV -1,VWAP_NY - STDEV -2,VWAP_NY - STDEV -3,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA
1681430400,390359675061,403576321748,385443534344,395768208417,387177926781.24567,NaN,367069679528.0358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388596166888.29016,383977713309.6396,375469140918.1079,374806067236.37555,433083187014.7808,380757729227.4454,370180552608.77045,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388596166888.29016,383977713309.6396,375469140918.1079,374806067236.37555,433083187014.7808,380757729227.4454,370180552608.77045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130826283654.3147,NaN
1681516800,395853227205,402058668784,390166760322,397737586652,388745535439.6912,NaN,367727169402.3845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,391643306809.5268,385943409501.40533,376342413299.82916,375034241558.91907,432994933330.97864,381428742576.20685,371256084023.4515,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,391643306809.5268,385943409501.40533,376342413299.82916,375034241558.91907,432994933330.97864,381428742576.20685,371256084023.4515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107476421232.0223,NaN
1681603200,397931453805,407156550630,392978830185,403005537222,390001519197.68945,NaN,368284538229.5763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,395430716947.0179,388380856318.6331,377388026002.65936,375312562908.8005,432920053440.5692,382300706604.6339,372475345400.6848,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,395430716947.0179,388380856318.6331,377388026002.65936,375312562908.8005,432920053440.5692,382300706604.6339,372475345400.6848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73878818365.22993,NaN
1681689600,402651292848,407705249162,391187020481,396181577697,398357949113.3333,NaN,368872301335.3182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,395681003863.6786,389495245086.97125,378125028029.8884,375520214797.2403,432828321915.61646,382813374741.743,373436681318.0339,NaN,NaN,395694043284,368618772475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,395681003863.6786,389495245086.97125,378125028029.8884,375520214797.2403,432828321915.61646,382813374741.743,373436681318.0339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105939766634.99603,NaN
1681776000,396171677361,407590301617,392773328501,402558842081,399659262438.6018,NaN,369333338518.75995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,397973616602.7857,391361473228.97534,379083216816.20654,375789255864.7404,432752742690.0618,383613813987.2051,374552619645.208,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,397973616602.7857,391361473228.97534,379083216816.20654,375789255864.7404,432752742690.0618,383613813987.2051,374552619645.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104845507877.15213,NaN
1681862400,402845966631,405772465314,376136505901,383557047569,395355201443.8262,NaN,369922683117.8085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,393168093591.5238,390246555277.5503,379258661159.45337,375866547324.4843,432629906996.8757,383583426315.8327,374933896003.07404,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,393168093591.5238,390246555277.5503,379258661159.45337,375866547324.4843,432629906996.8757,383583426315.8327,374933896003.07404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132123922038.59679,NaN
1681948800,382934999366,390334975856,370467360321,375778426495,391019950987.72424,NaN,370391810917.22217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,387371537892.68256,388179679737.186,379122181368.6905,375865670500.31036,432487955734.6987,383235695647.89044,375008667089.49054,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,387371537892.68256,388179679737.186,379122181368.6905,375865670500.31036,432487955734.6987,383235695647.89044,375008667089.49054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122256112108.24664,NaN
1682035200,376111339940,381370545601,362217381046,366308832567,386696866445.6696,NaN,370707395589.64374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380350636117.455,385055272998.58795,378619697101.9575,375770577585.5511,432322714478.3499,382551943085.1721,374687451118.7429,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380350636117.455,385055272998.58795,378619697101.9575,375770577585.5511,432322714478.3499,382551943085.1721,374687451118.7429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120190980632.42033,NaN
1682121600,366016628361,375251576305,363249738786,373225091316,384370879504.6599,NaN,371145215336.6143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,377975454516.97003,383365247043.93256,378408143933.88074,375745249363.9635,432175154869.9545,382181766360.87933,374634521506.88214,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,377975454516.97003,383365247043.93256,378408143933.88074,375745249363.9635,432175154869.9545,382181766360.87933,374634521506.88214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98694494430.67767,NaN
1682208000,372996191044,374939771101,364145091542,370564243253,382982549220.2864,NaN,371580708955.5028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375505050762.31335,381536532216.6565,378100539985.6109,375693697064.3519,432021319884.6438,381762405125.6393,374438674845.5825,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375505050762.31335,381536532216.6565,378100539985.6109,375693697064.3519,432021319884.6438,381762405125.6393,374438674845.5825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72497989221.06888,NaN
1682294400,369477389498,377503150326,363441872225,369168121718,370037714756.3333,NaN,372037722845.69867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,373392741080.87555,379769616431.13416,377750249073.1556,375628765966.3783,431864383060.2577,381354916160.7464,374145581985.56476,NaN,NaN,407156550630,372139282160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,373392741080.87555,379769616431.13416,377750249073.1556,375628765966.3783,431864383060.2577,381354916160.7464,374145581985.56476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84772718537.09557,NaN
1682380800,368677497723,377457741375,362645690117,374426771599,370780471973.97406,NaN,372275322264.67206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,373737417920.25037,379006352883.6864,377619916623.1887,375616805823.4193,431720968300.0548,381165522609.76996,374074310636.6075,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,373737417920.25037,379006352883.6864,377619916623.1887,375616805823.4193,431720968300.0548,381165522609.76996,374074310636.6075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86301970482.11859,NaN
1682467200,374541565787,384685388129,359414076817,369381597402,370938762737.948,NaN,372515341248.0891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372285477747.50024,377631387814.8741,377296845281.18134,375554763948.57935,431565314440.1346,380777082824.5433,373816607737.8194,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372285477747.50024,377631387814.8741,377296845281.18134,375554763948.57935,431565314440.1346,380777082824.5433,373816607737.8194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122204859500.84573,NaN
1682553600,369457126572,377790186301,366513488697,372321212906,371395647961.0125,NaN,372748627441.8815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372297389467.0002,376872791399.3206,377101722442.9389,375522589311.3397,431417389092.9832,380510307029.2241,373693137856.6537,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372297389467.0002,376872791399.3206,377101722442.9389,375522589311.3397,431417389092.9832,380510307029.2241,373693137856.6537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164887000021.79553,NaN
1682640000,372351916599,376891043253,365932180156,371925592295,371432760891.45764,NaN,373045535556.4376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372173457076.33344,376166048670.13196,376898736946.9413,375486798296.2518,431268845280.75354,380162746143.49304,373634727750.3895,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372173457076.33344,376166048670.13196,376898736946.9413,375486798296.2518,431268845280.75354,380162746143.49304,373634727750.3895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113225238529.54,NaN
1682726400,372334605877,376510148230,367830833407,371462113717,371488957291.34784,NaN,373448883326.0335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,371936342623.2223,375494057962.5417,376685536035.9632,375446751683.5229,431119515114.5519,379839628246.2066,373531443825.7198,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,371936342623.2223,375494057962.5417,376685536035.9632,375446751683.5229,431119515114.5519,379839628246.2066,373531443825.7198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72091596597.17545,NaN
1682812800,371614231387,378899905808,366713165504,371730047845,371564786398.7249,NaN,373632523574.0128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,371867577697.1482,374956342231.4643,376491203165.7294,375409769555.77637,430971226806.76276,379610765424.7788,373371640906.67993,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,371867577697.1482,374956342231.4643,376491203165.7294,375409769555.77637,430971226806.76276,379610765424.7788,373371640906.67993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55265223709.07168,NaN
1682899200,371546845544,375150880587,361627391137,365879538172,367552603298.6667,NaN,373857659384.0517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369871564522.0988,373659655937.2551,376075059440.4851,375314941382.80347,430808700742.75586,379148191553.6413,373001927327.3289,NaN,NaN,407705249162,362217381046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369871564522.0988,373659655937.2551,376075059440.4851,375314941382.80347,430808700742.75586,379148191553.6413,373001927327.3289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97934370724.57098,NaN
1682985600,365243430375,370739669039,361527497507,367563142676,367120960195.1075,NaN,373984256261.45764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369102090573.39923,372788725471.3615,375741258783.0543,375237809057.3626,430650784243.2134,378778911257.6731,372703606308.43555,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369102090573.39923,372788725471.3615,375741258783.0543,375237809057.3626,430650784243.2134,378778911257.6731,372703606308.43555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82748568979.56688,NaN
1683072000,367828854387,377282362083,360003387618,370617851767,367830353108.0354,NaN,374099761605.51105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369607344304.5995,372478600656.4527,375540340860.85614,375191839333.0804,430500889280.72595,378557328105.9139,372523353615.7984,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369607344304.5995,372478600656.4527,375540340860.85614,375191839333.0804,430500889280.72595,378557328105.9139,372523353615.7984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87143777486.95389,NaN
1683158400,371077148494,374904907475,364229817343,366982506671,368070986491.15546,NaN,374258953148.0242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,368732398426.733,371693444372.8166,375204739520.07745,375110154430.97015,430342291571.3384,378167021110.9611,372242457929.1938,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,368732398426.733,371693444372.8166,375204739520.07745,375110154430.97015,430342291571.3384,378167021110.9611,372242457929.1938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101531790398.51102,NaN
1683244800,367930820923,376234098484,364523010182,371506971589,368564998635.16754,NaN,374424512119.6125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369657256147.48865,371666805403.69995,375059729012.9764,375074301865.3784,430195386902.21893,377999825032.7408,372119632993.212,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369657256147.48865,371666805403.69995,375059729012.9764,375074301865.3784,430195386902.21893,377999825032.7408,372119632993.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83330147035.21094,NaN
1683331200,372052664437,374627137605,360897963398,364609497496,368228917489.7328,NaN,374520682844.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,367974669930.32574,370658618559.7428,374649916012.31067,374970174458.71796,430031626878.7327,377583127746.6646,371716704277.9567,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,367974669930.32574,370658618559.7428,374649916012.31067,374970174458.71796,430031626878.7327,377583127746.6646,371716704277.9567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100264702754.55368,NaN
1683417600,364695187288,368959738872,360937948560,363716491740,367779000543.1445,NaN,374569807102.02716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,366555277200.21716,369666886156.9224,374221154276.1416,374858197516.24316,429866046016.96313,377158645204.7229,371283663347.5603,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,366555277200.21716,369666886156.9224,374221154276.1416,374858197516.24316,429866046016.96313,377158645204.7229,371283663347.5603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76762613093.19914,NaN
1683504000,362910513844,365983911876,345168872607,352356792959,354503192480.6667,NaN,374511977498.82074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361822449119.81146,367194015700.07635,373363728342.13605,374634302943.5343,429672514798.3415,376339045387.74854,370388411296.52356,NaN,NaN,384685388129,359414076817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361822449119.81146,367194015700.07635,373363728342.13605,374634302943.5343,429672514798.3415,376339045387.74854,370388411296.52356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89159219578.13664,NaN
1683590400,353833121424,358270944461,348012492308,353537161804,353882015129.6169,NaN,374387589190.13617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,359060686681.20764,365243036572.0654,372586215928.8758,374424381141.1509,429482414041.80133,375606354806.6425,369566077051.1091,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,359060686681.20764,365243036572.0654,372586215928.8758,374424381141.1509,429482414041.80133,375606354806.6425,369566077051.1091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91019394306.61972,NaN
1683676800,353572731745,362012267822,345271853125,357826385710,354231919938.39233,NaN,374385037497.96155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358649253024.1384,364183515020.3418,372007399057.5473,374259226957.75635,429303497616.5035,375032415575.41284,368982382539.68176,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358649253024.1384,364183515020.3418,372007399057.5473,374259226957.75635,429303497616.5035,375032415575.41284,368982382539.68176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78325432312.2053,NaN
1683763200,357998518092,360321650995,342780278347,349774422107,353265603637.2888,NaN,374272117703.71606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,355690976051.759,362125073175.5787,371135517608.5062,374015597058.74384,429104923145.81805,374212398324.1576,368058636892.85486,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,355690976051.759,362125073175.5787,371135517608.5062,374015597058.74384,429104923145.81805,374212398324.1576,368058636892.85486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108286165860.09816,NaN
1683849600,350166682059,357700121845,342384723983,352283198939,352730547153.35724,NaN,374127325809.5854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354555050347.506,360719091141.78174,370396210994.0158,373799354291.3832,428913108603.47894,373520409759.84424,367272012228.1874,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354555050347.506,360719091141.78174,370396210994.0158,373799354291.3832,428913108603.47894,373520409759.84424,367272012228.1874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101099110161.89777,NaN
1683936000,353154489226,354792800245,343409214209,347340492287,352127798116.41315,NaN,373939361639.98346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352150197660.67065,358807862733.95575,369492065162.3681,373536082032.6331,428709431658.8685,372685452612.20703,366298677712.5292,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352150197660.67065,358807862733.95575,369492065162.3681,373536082032.6331,428709431658.8685,372685452612.20703,366298677712.5292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78043380363.8644,NaN
1684022400,347438867690,353702934534,343912406030,347974293495,351835684371.3531,NaN,373778851413.0726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350758229605.4471,357260209985.5335,368648230979.33405,373281735878.0298,428507845795.7877,371899788691.78955,365396673266.87854,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350758229605.4471,357260209985.5335,368648230979.33405,373281735878.0298,428507845795.7877,371899788691.78955,365396673266.87854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48240710234.239075,NaN
1684108800,348231615023,353900563482,345659396884,349712519854,349757493406.6667,NaN,373548924896.6459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350409659688.29803,356181968538.1716,367905654072.4582,373047216315.6016,428311103408.9168,371202809837.8729,364608498307.04346,NaN,NaN,377282362083,360003387618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350409659688.29803,356181968538.1716,367905654072.4582,373047216315.6016,428311103408.9168,371202809837.8729,364608498307.04346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71270322206.4271,NaN
